hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_date,total_stay,weekend_stay_ratio,is_weekend_arrival,arrival_season,lead_time_category,total_guests,is_solo_traveler,is_couple,is_family,is_group,total_previous_bookings,cancellation_rate_history,has_special_requests,has_booking_changes,has_parking_space,is_room_changed,adr_per_person,total_cost,net_revenue,is_domestic
City Hotel,0,24,2017,June,23,8,0,1,1,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,0,0,Transient,98.8,0,1,Check-Out,2017-06-09,2017-06-08,1,0.0,0,Summer,Short (8-30d),1,1,0,0,0,0,0.0,1,0,0,0,98.8,98.8,98.8,0
City Hotel,0,15,2017,June,23,5,1,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,155.0,0,0,Check-Out,2017-06-09,2017-06-05,4,0.25,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,0,0,0,0,77.5,620.0,620.0,0
City Hotel,0,31,2017,June,23,7,0,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85,0,0,Transient,108.0,0,0,Check-Out,2017-06-09,2017-06-07,2,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,0,54.0,216.0,216.0,0
City Hotel,0,93,2017,June,23,5,1,3,2,0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,0,0,Transient,135.43,0,0,Check-Out,2017-06-09,2017-06-05,4,0.25,0,Summer,Long (91-180d),2,0,1,0,0,0,0.0,0,0,0,0,67.715,541.72,541.72,0
City Hotel,0,15,2017,June,23,7,0,2,1,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,484,0,0,Transient-Party,130.0,0,0,Check-Out,2017-06-09,2017-06-07,2,0.0,0,Summer,Short (8-30d),1,1,0,0,0,0,0.0,0,0,0,0,130.0,260.0,260.0,0
City Hotel,0,19,2017,June,23,4,2,3,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,128.0,0,1,Check-Out,2017-06-09,2017-06-04,5,0.4,1,Summer,Short (8-30d),2,0,1,0,0,0,0.0,1,0,0,0,64.0,640.0,640.0,0
City Hotel,0,81,2017,June,23,4,2,3,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,0,0,Transient,144.0,0,0,Check-Out,2017-06-09,2017-06-04,5,0.4,1,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,0,72.0,720.0,720.0,0
City Hotel,0,15,2017,June,23,6,0,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86,0,0,Transient,121.0,0,1,Check-Out,2017-06-09,2017-06-06,3,0.0,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,1,0,0,0,60.5,363.0,363.0,0
City Hotel,0,35,2017,June,23,4,2,3,1,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,130.0,0,1,Check-Out,2017-06-09,2017-06-04,5,0.4,1,Summer,Medium (31-90d),1,1,0,0,0,0,0.0,1,0,0,0,130.0,650.0,650.0,0
City Hotel,0,53,2017,June,23,5,1,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,170.0,0,1,Check-Out,2017-06-09,2017-06-05,4,0.25,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,85.0,680.0,680.0,0
City Hotel,0,22,2017,June,23,7,0,2,3,0,0,BB,JPN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,0,0,Transient,144.4,0,1,Check-Out,2017-06-09,2017-06-07,2,0.0,0,Summer,Short (8-30d),3,0,0,0,1,0,0.0,1,0,0,0,48.13333333333333,288.8,288.8,0
City Hotel,0,17,2017,June,23,5,1,3,2,0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,0,0,Transient,95.0,0,1,Check-Out,2017-06-09,2017-06-05,4,0.25,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,1,0,0,0,47.5,380.0,380.0,0
City Hotel,0,20,2017,June,23,8,0,1,1,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10,0,0,Transient,95.0,0,0,Check-Out,2017-06-09,2017-06-08,1,0.0,0,Summer,Short (8-30d),1,1,0,0,0,0,0.0,0,1,0,0,95.0,95.0,95.0,0
City Hotel,0,64,2017,June,23,5,1,3,2,0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,140.0,0,0,Check-Out,2017-06-09,2017-06-05,4,0.25,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,0,70.0,560.0,560.0,0
City Hotel,0,7,2017,June,23,8,0,1,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,150,0,Transient,100.0,0,3,Check-Out,2017-06-09,2017-06-08,1,0.0,0,Summer,Last-minute (0-7d),2,0,1,0,0,0,0.0,1,0,0,0,50.0,100.0,100.0,0
City Hotel,0,83,2017,June,23,8,0,1,2,0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,0,0,Transient,126.0,0,0,Check-Out,2017-06-09,2017-06-08,1,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,1,63.0,126.0,126.0,0
City Hotel,0,6,2017,June,23,8,0,1,2,2,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,0,0,0,Transient,245.0,0,0,Check-Out,2017-06-09,2017-06-08,1,0.0,0,Summer,Last-minute (0-7d),4,0,0,1,0,0,0.0,0,0,0,0,61.25,245.0,245.0,1
City Hotel,0,13,2017,June,23,8,0,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,0,0,Transient,112.0,0,1,Check-Out,2017-06-09,2017-06-08,1,0.0,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,1,0,0,0,56.0,112.0,112.0,0
City Hotel,0,33,2017,June,23,7,0,2,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,465,0,Transient,95.0,0,2,Check-Out,2017-06-09,2017-06-07,2,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,47.5,190.0,190.0,1
City Hotel,0,79,2017,June,23,5,1,3,2,0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,126.0,0,1,Check-Out,2017-06-09,2017-06-05,4,0.25,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,63.0,504.0,504.0,0
City Hotel,0,35,2017,June,23,7,0,2,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,159.0,0,1,Check-Out,2017-06-09,2017-06-07,2,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,79.5,318.0,318.0,0
City Hotel,0,19,2017,June,23,5,1,3,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,145.0,0,1,Check-Out,2017-06-09,2017-06-05,4,0.25,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,1,0,0,0,72.5,580.0,580.0,0
City Hotel,0,22,2017,June,23,8,0,1,1,0,0,BB,CRI,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,150.0,0,1,Check-Out,2017-06-09,2017-06-08,1,0.0,0,Summer,Short (8-30d),1,1,0,0,0,0,0.0,1,0,0,0,150.0,150.0,150.0,0
City Hotel,0,19,2017,June,23,7,0,2,2,0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,120.0,0,1,Check-Out,2017-06-09,2017-06-07,2,0.0,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,1,0,0,0,60.0,240.0,240.0,0
City Hotel,0,5,2017,June,23,5,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9,0,0,Transient,153.0,0,1,Check-Out,2017-06-09,2017-06-05,4,0.25,0,Summer,Last-minute (0-7d),2,0,1,0,0,0,0.0,1,1,0,0,76.5,612.0,612.0,1
City Hotel,0,141,2017,June,23,6,0,3,1,2,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,0,0,Transient,162.0,0,3,Check-Out,2017-06-09,2017-06-06,3,0.0,0,Summer,Long (91-180d),3,0,0,1,0,0,0.0,1,1,0,0,54.0,486.0,486.0,0
City Hotel,0,27,2017,June,23,5,1,3,2,0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,140.0,0,1,Check-Out,2017-06-09,2017-06-05,4,0.25,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,1,0,0,0,70.0,560.0,560.0,0
City Hotel,0,74,2017,June,23,9,0,2,1,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9,0,0,Transient-Party,0.0,0,0,Check-Out,2017-06-11,2017-06-09,2,0.0,0,Summer,Medium (31-90d),1,1,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0
City Hotel,0,60,2017,June,23,7,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,170.0,0,0,Check-Out,2017-06-10,2017-06-07,3,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,0,85.0,510.0,510.0,0
City Hotel,0,33,2017,June,23,6,0,4,2,0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,125.0,0,2,Check-Out,2017-06-10,2017-06-06,4,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,62.5,500.0,500.0,0
City Hotel,0,35,2017,June,23,7,0,3,3,0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,247.0,0,1,Check-Out,2017-06-10,2017-06-07,3,0.0,0,Summer,Medium (31-90d),3,0,0,0,1,0,0.0,1,0,0,0,82.33333333333333,741.0,741.0,0
City Hotel,0,42,2017,June,23,8,0,2,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27,0,0,Transient,128.7,0,0,Check-Out,2017-06-10,2017-06-08,2,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,0,64.35,257.4,257.4,0
City Hotel,0,249,2017,June,23,8,0,2,3,0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,200.7,0,1,Check-Out,2017-06-10,2017-06-08,2,0.0,0,Summer,Ultra-long (>180d),3,0,0,0,1,0,0.0,1,0,0,0,66.89999999999999,401.4,401.4,0
City Hotel,0,39,2017,June,23,7,0,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,140.0,0,1,Check-Out,2017-06-10,2017-06-07,3,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,70.0,420.0,420.0,0
City Hotel,0,30,2017,June,23,5,1,4,3,0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,194.0,0,1,Check-Out,2017-06-10,2017-06-05,5,0.2,0,Summer,Short (8-30d),3,0,0,0,1,0,0.0,1,0,0,0,64.66666666666667,970.0,970.0,0
City Hotel,0,110,2017,June,23,4,2,4,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9,0,0,Transient,153.0,0,1,Check-Out,2017-06-10,2017-06-04,6,0.3333333333333333,1,Summer,Long (91-180d),2,0,1,0,0,0,0.0,1,1,0,0,76.5,918.0,918.0,0
City Hotel,0,146,2017,June,23,5,1,4,2,0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,157.5,0,2,Check-Out,2017-06-10,2017-06-05,5,0.2,0,Summer,Long (91-180d),2,0,1,0,0,0,0.0,1,0,0,0,78.75,787.5,787.5,0
City Hotel,0,112,2017,June,23,5,1,4,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,153.0,0,1,Check-Out,2017-06-10,2017-06-05,5,0.2,0,Summer,Long (91-180d),2,0,1,0,0,0,0.0,1,0,0,0,76.5,765.0,765.0,0
City Hotel,0,99,2017,June,23,9,0,1,2,0,0,HB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,0,0,Transient,149.76,0,0,Check-Out,2017-06-10,2017-06-09,1,0.0,0,Summer,Long (91-180d),2,0,1,0,0,0,0.0,0,0,0,0,74.88,149.76,149.76,0
City Hotel,0,99,2017,June,23,9,0,1,1,0,0,HB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,0,0,Transient,146.16,0,0,Check-Out,2017-06-10,2017-06-09,1,0.0,0,Summer,Long (91-180d),1,1,0,0,0,0,0.0,0,0,0,0,146.16,146.16,146.16,0
City Hotel,0,4,2017,June,23,9,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14,0,0,Transient,124.5,0,0,Check-Out,2017-06-10,2017-06-09,1,0.0,0,Summer,Last-minute (0-7d),1,1,0,0,0,0,0.0,0,0,0,0,124.5,124.5,124.5,1
City Hotel,0,74,2017,June,23,8,0,2,2,0,0,HB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,208.0,0,0,Check-Out,2017-06-10,2017-06-08,2,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,0,104.0,416.0,416.0,0
City Hotel,0,69,2017,June,23,8,0,2,3,0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14,0,0,Transient,188.5,0,0,Check-Out,2017-06-10,2017-06-08,2,0.0,0,Summer,Medium (31-90d),3,0,0,0,1,0,0.0,0,0,0,0,62.833333333333336,377.0,377.0,0
City Hotel,0,69,2017,June,23,8,0,2,2,0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14,0,0,Transient,126.0,0,0,Check-Out,2017-06-10,2017-06-08,2,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,0,63.0,252.0,252.0,0
City Hotel,0,210,2017,June,23,9,0,1,2,0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14,229,0,Transient,135.0,0,0,Check-Out,2017-06-10,2017-06-09,1,0.0,0,Summer,Ultra-long (>180d),2,0,1,0,0,0,0.0,0,0,0,0,67.5,135.0,135.0,0
City Hotel,0,118,2017,June,23,8,0,2,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14,0,0,Transient,126.0,0,1,Check-Out,2017-06-10,2017-06-08,2,0.0,0,Summer,Long (91-180d),2,0,1,0,0,0,0.0,1,1,0,0,63.0,252.0,252.0,0
City Hotel,0,30,2017,June,23,6,0,4,2,0,0,BB,NZL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,150.0,0,1,Check-Out,2017-06-10,2017-06-06,4,0.0,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,1,0,0,0,75.0,600.0,600.0,0
City Hotel,0,28,2017,June,23,5,1,4,2,0,0,HB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14,0,0,Transient,175.0,0,1,Check-Out,2017-06-10,2017-06-05,5,0.2,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,1,0,0,0,87.5,875.0,875.0,0
City Hotel,0,74,2017,June,23,6,0,4,2,0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,129.5,0,1,Check-Out,2017-06-10,2017-06-06,4,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,64.75,518.0,518.0,0
City Hotel,0,239,2017,June,23,7,0,3,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,229,0,0,Transient,90.0,0,0,Check-Out,2017-06-10,2017-06-07,3,0.0,0,Summer,Ultra-long (>180d),2,0,1,0,0,0,0.0,0,1,0,0,45.0,270.0,270.0,0
City Hotel,0,34,2017,June,23,8,0,2,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464,0,0,Transient,120.0,0,0,Check-Out,2017-06-10,2017-06-08,2,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,0,60.0,240.0,240.0,0
City Hotel,0,93,2017,June,23,5,1,4,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,0,0,Transient,153.0,0,1,Check-Out,2017-06-10,2017-06-05,5,0.2,0,Summer,Long (91-180d),2,0,1,0,0,0,0.0,1,1,0,0,76.5,765.0,765.0,0
City Hotel,0,35,2017,June,23,5,1,4,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,159.2,0,1,Check-Out,2017-06-10,2017-06-05,5,0.2,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,79.6,796.0,796.0,0
City Hotel,0,121,2017,June,23,7,0,3,2,0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14,0,0,Transient,126.0,0,1,Check-Out,2017-06-10,2017-06-07,3,0.0,0,Summer,Long (91-180d),2,0,1,0,0,0,0.0,1,0,0,0,63.0,378.0,378.0,0
City Hotel,0,29,2017,June,23,6,0,4,2,1,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,160.0,0,2,Check-Out,2017-06-10,2017-06-06,4,0.0,0,Summer,Short (8-30d),3,0,0,1,0,0,0.0,1,0,0,0,53.333333333333336,640.0,640.0,0
City Hotel,0,48,2017,June,23,6,0,4,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,150.0,0,1,Check-Out,2017-06-10,2017-06-06,4,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,75.0,600.0,600.0,0
City Hotel,0,41,2017,June,23,7,0,3,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27,0,0,Transient,128.7,0,1,Check-Out,2017-06-10,2017-06-07,3,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,64.35,386.09999999999997,386.09999999999997,0
City Hotel,0,25,2017,June,23,5,1,4,2,0,0,SC,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28,0,0,Transient,89.0,0,0,Check-Out,2017-06-10,2017-06-05,5,0.2,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,0,0,0,0,44.5,445.0,445.0,0
City Hotel,0,41,2017,June,23,8,0,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,0,0,Transient,140.0,0,1,Check-Out,2017-06-10,2017-06-08,2,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,1,0,0,70.0,280.0,280.0,0
City Hotel,0,36,2017,June,23,7,0,3,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,120.0,0,2,Check-Out,2017-06-10,2017-06-07,3,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,60.0,360.0,360.0,0
City Hotel,0,75,2017,June,23,7,0,3,2,0,0,BB,DEU,Corporate,Corporate,0,0,0,D,D,0,No Deposit,0,448,0,Transient,148.5,0,0,Check-Out,2017-06-10,2017-06-07,3,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,0,74.25,445.5,445.5,0
City Hotel,0,34,2017,June,23,6,0,4,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,149.5,0,1,Check-Out,2017-06-10,2017-06-06,4,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,74.75,598.0,598.0,0
City Hotel,0,81,2017,June,23,7,0,3,2,0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14,0,0,Transient,144.0,1,0,Check-Out,2017-06-10,2017-06-07,3,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,1,0,72.0,432.0,432.0,0
City Hotel,0,48,2017,June,23,9,0,1,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,0,0,Transient,160.0,0,1,Check-Out,2017-06-10,2017-06-09,1,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,1,80.0,160.0,160.0,0
City Hotel,0,24,2017,June,23,6,0,4,2,0,0,SC,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28,0,0,Transient,89.0,0,0,Check-Out,2017-06-10,2017-06-06,4,0.0,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,0,0,0,0,44.5,356.0,356.0,0
City Hotel,0,30,2017,June,23,5,1,4,2,0,1,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,0,0,Transient,128.0,0,2,Check-Out,2017-06-10,2017-06-05,5,0.2,0,Summer,Short (8-30d),3,0,0,1,0,0,0.0,1,1,0,0,42.666666666666664,640.0,640.0,0
City Hotel,0,192,2017,June,23,6,0,4,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,144.0,0,1,Check-Out,2017-06-10,2017-06-06,4,0.0,0,Summer,Ultra-long (>180d),2,0,1,0,0,0,0.0,1,0,0,0,72.0,576.0,576.0,0
City Hotel,0,21,2017,June,23,10,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,0,0,0,Transient,65.0,1,1,Check-Out,2017-06-11,2017-06-10,1,0.0,1,Summer,Short (8-30d),1,1,0,0,0,0,0.0,1,1,1,0,65.0,65.0,65.0,1
City Hotel,0,34,2017,June,25,23,0,2,1,0,0,BB,PRT,Direct,Direct,0,0,1,A,D,1,No Deposit,0,0,0,Transient,65.0,1,2,Check-Out,2017-06-25,2017-06-23,2,0.0,0,Summer,Medium (31-90d),1,1,0,0,0,1,0.0,1,1,1,1,65.0,130.0,130.0,1
City Hotel,0,63,2017,June,23,5,1,4,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,170.0,0,1,Check-Out,2017-06-10,2017-06-05,5,0.2,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,0,0,0,85.0,850.0,850.0,0
City Hotel,0,48,2017,June,23,6,0,4,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9,0,0,Transient,160.0,0,1,Check-Out,2017-06-10,2017-06-06,4,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,1,0,0,80.0,640.0,640.0,0
City Hotel,0,48,2017,June,23,6,0,4,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9,0,0,Transient,180.0,0,1,Check-Out,2017-06-10,2017-06-06,4,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,1,1,0,0,90.0,720.0,720.0,0
City Hotel,0,39,2017,June,23,10,0,1,2,0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28,0,0,Transient,89.0,0,0,Check-Out,2017-06-11,2017-06-10,1,0.0,1,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,0,44.5,89.0,89.0,1
City Hotel,0,91,2017,June,23,5,1,5,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient-Party,130.67,0,0,Check-Out,2017-06-11,2017-06-05,6,0.16666666666666666,0,Summer,Long (91-180d),2,0,1,0,0,0,0.0,0,0,0,0,65.335,784.02,784.02,0
City Hotel,0,34,2017,June,23,8,0,3,2,0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42,0,0,Transient,117.33,0,0,Check-Out,2017-06-11,2017-06-08,3,0.0,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,0,58.665,351.99,351.99,0
City Hotel,0,36,2017,June,23,5,1,5,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83,0,0,Transient,117.53,0,0,Check-Out,2017-06-11,2017-06-05,6,0.16666666666666666,0,Summer,Medium (31-90d),2,0,1,0,0,0,0.0,0,0,0,0,58.765,705.1800000000001,705.1800000000001,0
City Hotel,0,4,2017,June,23,10,0,1,1,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,152,0,0,Transient,106.28,0,0,Check-Out,2017-06-11,2017-06-10,1,0.0,1,Summer,Last-minute (0-7d),1,1,0,0,0,0,0.0,0,1,0,0,106.28,106.28,106.28,0
City Hotel,0,30,2017,June,23,8,0,3,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14,0,0,Transient,181.67,0,3,Check-Out,2017-06-11,2017-06-08,3,0.0,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,1,0,0,0,90.835,545.01,545.01,0
City Hotel,0,82,2017,June,23,4,2,5,3,0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,0,0,Transient,189.0,0,0,Check-Out,2017-06-11,2017-06-04,7,0.2857142857142857,1,Summer,Medium (31-90d),3,0,0,0,1,0,0.0,0,0,0,0,63.0,1323.0,1323.0,0
City Hotel,0,27,2017,June,23,7,0,4,2,0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,14,0,0,Transient,153.0,0,0,Check-Out,2017-06-11,2017-06-07,4,0.0,0,Summer,Short (8-30d),2,0,1,0,0,0,0.0,0,0,0,0,76.5,612.0,612.0,0
City Hotel,0,131,2017,June,23,8,0,3,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,144.0,0,1,Check-Out,2017-06-11,2017-06-08,3,0.0,0,Summer,Long (91-180d),2,0,1,0,0,0,0.0,1,0,0,0,72.0,432.0,432.0,0
City Hotel,0,147,2017,June,23,8,0,3,2,2,0,BB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,0,0,Transient,216.0,0,0,Check-Out,2017-06-11,2017-06-08,3,0.0,0,Summer,Long (91-180d),4,0,0,1,0,0,0.0,0,0,0,0,54.0,648.0,648.0,0
City Hotel,0,36,2017,June,23,8,0,3,1,0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,0,0,Transient,136.67,0,1,Check-Out,2017-06-11,2017-06-08,3,0.0,0,Summer,Medium (31-90d),1,1,0,0,0,0,0.0,1,0,0,0,136.67,410.01,410.01,0
